oxy,D_Rc,Ta,area,speed,e,angle,saturation,cell_img,Ca
0,0.01527326188799294,0.13248758862619803,49.2205,0.00728,1.2179086450678702,90.0,-0.030269026222851814,"[[47 50 51 ... 43 45 48]
 [56 47 51 ... 48 46 54]
 [58 45 51 ... 46 50 47]
 ...
 [48 48 54 ... 47 47 46]
 [40 44 42 ... 46 44 45]
 [48 45 46 ... 48 43 49]]",4.1859999999999996e-05
0,0.010230910664376869,0.09891756655594235,45.3642,0.007419999999999999,1.169225641236476,90.0,-0.050430015800984454,"[[48 51 48 ... 45 51 49]
 [53 46 50 ... 46 45 41]
 [51 45 47 ... 44 46 50]
 ...
 [46 49 46 ... 51 47 50]
 [47 52 47 ... 50 42 42]
 [49 44 49 ... 49 50 46]]",4.2664999999999985e-05
0,0.010704791384521517,0.07073397859410585,57.2908,0.006502222222222222,1.3139660556846353,78.96955108642578,-0.013821853898494406,"[[49 50 46 ... 42 46 49]
 [53 52 45 ... 47 46 42]
 [46 49 47 ... 45 44 46]
 ...
 [49 49 46 ... 46 49 41]
 [52 53 46 ... 45 46 51]
 [46 46 52 ... 46 44 47]]",3.738777777777778e-05
0,0.0371711392148536,0.05299363865227069,65.0622,0.005754,1.4002515911506601,76.36162185668945,-0.08138569747734473,"[[84 79 80 ... 76 71 76]
 [75 77 77 ... 67 74 70]
 [74 80 85 ... 74 77 72]
 ...
 [72 82 77 ... 70 72 73]
 [78 85 81 ... 76 79 74]
 [80 80 66 ... 71 70 71]]",3.3085499999999993e-05
0,0.03545057473539759,0.13130772978182886,36.6275,0.007239999999999999,1.0506192192140522,74.35775756835938,-0.03089315931035832,"[[51 53 53 ... 47 50 45]
 [49 55 47 ... 45 46 47]
 [49 48 42 ... 45 44 47]
 ...
 [47 49 47 ... 46 51 44]
 [51 46 48 ... 52 48 44]
 [49 45 50 ... 48 45 42]]",4.162999999999999e-05
0,0.022265477573435444,0.14680292142355114,60.3288,0.006282499999999999,1.3483543671170124,90.0,-0.006125022128513559,"[[79 69 81 ... 74 72 78]
 [78 73 86 ... 79 79 73]
 [82 74 74 ... 76 66 74]
 ...
 [74 80 83 ... 74 65 69]
 [72 88 78 ... 73 76 74]
 [78 79 80 ... 73 81 74]]",3.6124374999999994e-05
0,0.015012396350794321,0.0870645944189702,52.6701,0.007639999999999999,1.2598643126447664,67.5,-0.03320861996205572,"[[73 83 76 ... 76 77 78]
 [82 82 77 ... 78 80 80]
 [83 84 81 ... 73 73 82]
 ...
 [78 82 81 ... 74 79 71]
 [76 83 82 ... 81 66 77]
 [83 73 81 ... 75 76 66]]",4.3929999999999994e-05
0,0.007738561665589616,0.08727038948331836,52.3712,0.0070999999999999995,1.2562843951685478,67.5,-0.01202127417941113,"[[45 46 49 ... 49 48 46]
 [49 45 43 ... 47 42 50]
 [50 52 46 ... 46 50 47]
 ...
 [48 49 48 ... 46 48 45]
 [51 49 45 ... 48 43 47]
 [48 49 51 ... 47 54 47]]",4.0824999999999996e-05
0,0.00046268205632948867,0.07126540325278552,47.1233,0.0070999999999999995,1.1916797258310015,45.0,0.011053131872462872,"[[75 69 79 ... 70 69 78]
 [81 76 83 ... 76 73 73]
 [83 80 68 ... 74 74 74]
 ...
 [83 68 80 ... 76 76 71]
 [78 80 69 ... 63 79 73]
 [80 78 83 ... 68 73 71]]",4.0824999999999996e-05
0,0.0034495865475531184,0.028403582658775017,42.2576,0.0074399999999999996,1.1284806498890352,50.19443130493164,-0.03638113345043345,"[[48 47 54 ... 48 46 43]
 [55 53 52 ... 47 51 50]
 [52 50 48 ... 43 42 46]
 ...
 [50 53 50 ... 44 49 49]
 [50 47 45 ... 51 46 50]
 [47 47 46 ... 48 47 52]]",4.2779999999999994e-05
0,0.02671745490704447,0.04903331161789126,42.287,0.007746666666666666,1.1288731421563858,36.869895935058594,-0.02790344711643243,"[[83 85 71 ... 71 68 76]
 [81 81 79 ... 79 76 74]
 [85 83 82 ... 81 71 79]
 ...
 [78 76 83 ... 79 70 78]
 [82 80 78 ... 77 69 76]
 [78 82 76 ... 69 69 75]]",4.4543333333333324e-05
0,0.01842317156222395,0.10337003397496393,47.6672,0.008079999999999999,1.1985372152151224,90.0,-0.032063044108431464,"[[80 73 82 ... 74 79 74]
 [84 77 78 ... 74 71 71]
 [77 80 79 ... 73 73 73]
 ...
 [80 76 76 ... 74 80 76]
 [71 79 72 ... 66 77 71]
 [78 76 78 ... 71 71 72]]",4.645999999999999e-05
0,0.006728790146572905,0.013338249201075042,47.579,0.0070525,1.1974278577565594,50.40262031555176,-0.027599250375979923,"[[83 79 84 ... 75 71 69]
 [81 87 84 ... 74 72 74]
 [79 77 83 ... 76 77 75]
 ...
 [79 79 83 ... 71 75 78]
 [79 78 78 ... 75 81 73]
 [70 84 81 ... 74 73 75]]",4.0551875e-05
0,0.011696654060545209,0.11622082735101427,54.3606,0.0073999999999999995,1.2799229414261168,90.0,-0.07443741550810608,"[[49 50 47 ... 47 46 44]
 [46 49 49 ... 50 41 49]
 [43 46 46 ... 51 46 46]
 ...
 [49 50 45 ... 48 46 45]
 [48 48 47 ... 51 48 49]
 [43 44 56 ... 44 49 48]]",4.255e-05
0,0.011167560732299742,0.10661308001461454,55.125,0.006299999999999999,1.2888904443738594,90.0,-0.0681812921720874,"[[81 79 84 ... 75 76 78]
 [84 78 73 ... 71 74 69]
 [79 79 80 ... 71 76 77]
 ...
 [79 77 75 ... 75 74 76]
 [77 78 74 ... 72 75 74]
 [86 82 79 ... 73 77 80]]",3.622499999999999e-05
0,0.0064627359305967635,0.05941364917146208,51.263799999999996,0.007299999999999999,1.2429312307367195,90.0,-0.04168717137182157,"[[83 73 79 ... 74 74 69]
 [78 81 74 ... 80 70 78]
 [73 80 78 ... 69 79 73]
 ...
 [80 78 71 ... 73 71 77]
 [83 81 77 ... 76 75 78]
 [82 77 81 ... 73 71 72]]",4.1975e-05
0,0.008085449950625212,0.06835040754324112,47.0743,0.006739999999999999,1.1910599953164533,15.64224624633789,-0.013370264145980179,"[[75 85 81 ... 68 71 71]
 [77 76 77 ... 73 74 76]
 [75 65 81 ... 77 70 76]
 ...
 [79 80 77 ... 75 77 75]
 [76 80 83 ... 79 81 76]
 [80 80 76 ... 72 74 73]]",3.875499999999999e-05
0,0.00974430424258721,0.03642526122026554,55.193599999999996,0.006614999999999999,1.2896921713017544,90.0,-0.038075457746766,"[[77 82 76 ... 78 74 73]
 [77 83 81 ... 74 75 76]
 [80 78 74 ... 79 72 79]
 ...
 [76 80 75 ... 71 71 77]
 [80 85 68 ... 67 76 76]
 [75 83 80 ... 79 74 76]]",3.803625e-05
0,0.02883085716381384,0.16767991760242626,50.4602,0.007192499999999999,1.233150792693496,42.700944900512695,-0.09994413743480289,"[[42 47 50 ... 50 44 42]
 [45 49 48 ... 48 47 49]
 [43 53 48 ... 44 48 47]
 ...
 [46 47 42 ... 43 46 45]
 [50 53 50 ... 50 45 47]
 [51 53 47 ... 43 47 44]]",4.1356874999999995e-05
0,0.03967042797358633,0.11725432292143162,52.9935,0.0070999999999999995,1.2637262437982548,90.0,-0.03292393080233858,"[[50 49 43 ... 46 47 48]
 [48 45 49 ... 44 49 45]
 [51 49 46 ... 48 50 44]
 ...
 [49 49 47 ... 44 45 47]
 [51 49 49 ... 46 47 50]
 [52 50 45 ... 48 42 45]]",4.0824999999999996e-05
0,0.020232262568323223,0.13058051248454855,36.4952,0.007359999999999999,1.0487200633132319,70.17523193359375,-0.07638529254130266,"[[49 49 49 ... 52 50 48]
 [48 49 43 ... 54 47 42]
 [45 49 47 ... 48 49 51]
 ...
 [54 48 51 ... 43 45 50]
 [50 46 47 ... 49 49 51]
 [47 47 47 ... 45 45 44]]",4.2319999999999995e-05
0,0.004342658990770354,0.006047110701844563,42.2919,0.00684,1.1289385442677442,45.0,0.011220755052707884,"[[72 81 83 ... 66 78 80]
 [86 81 81 ... 82 81 77]
 [75 78 73 ... 78 76 72]
 ...
 [75 82 78 ... 70 71 69]
 [85 85 77 ... 81 71 81]
 [85 81 83 ... 77 71 74]]",3.933e-05
0,0.03157429211818641,0.03324047623947202,45.9914,0.006684999999999999,1.1772806816968642,45.0,-0.05276478557826345,"[[84 73 80 ... 68 81 75]
 [78 83 81 ... 75 69 70]
 [79 79 81 ... 73 70 75]
 ...
 [65 84 76 ... 80 80 73]
 [80 80 74 ... 70 76 69]
 [78 80 74 ... 78 76 80]]",3.843874999999999e-05
0,0.02167567467752729,0.06039536308410032,47.152699999999996,0.00728,1.1920514094889965,90.0,-0.07399240407732152,"[[47 49 46 ... 51 43 46]
 [50 51 48 ... 49 49 41]
 [49 51 44 ... 46 50 47]
 ...
 [50 55 47 ... 47 45 44]
 [50 50 50 ... 51 52 47]
 [46 46 41 ... 51 42 47]]",4.1859999999999996e-05
0,0.004028890944661745,0.07406912424966217,51.3814,0.006404999999999999,1.2443560663945452,90.0,-0.005527803790001372,"[[79 79 78 ... 70 67 74]
 [82 69 80 ... 76 76 71]
 [78 79 78 ... 74 72 71]
 ...
 [80 87 78 ... 75 76 70]
 [78 82 69 ... 78 75 77]
 [82 81 72 ... 74 75 74]]",3.682875e-05
0,0.017198698402902668,0.13459787898589087,54.096,0.004785454545454545,1.2768041317353302,90.0,-0.0666064592295792,"[[50 52 49 ... 46 44 44]
 [50 48 54 ... 43 51 49]
 [53 47 53 ... 47 43 42]
 ...
 [51 46 47 ... 45 44 51]
 [43 48 49 ... 44 44 50]
 [49 50 51 ... 51 45 47]]",2.751636363636363e-05
0,0.008943555503526768,0.1067037007234873,50.2838,0.007104999999999999,1.2309934662995916,45.0,-0.01762445633397256,"[[50 49 53 ... 50 41 50]
 [50 48 46 ... 50 42 45]
 [51 50 49 ... 48 49 47]
 ...
 [51 50 50 ... 51 41 47]
 [45 48 52 ... 49 49 45]
 [52 49 50 ... 47 52 47]]",4.0853749999999995e-05
0,0.009041407121792688,0.05173888692855194,54.517399999999995,0.00448,1.2817675439922125,90.0,-0.046510689747610065,"[[82 75 74 ... 68 80 77]
 [79 79 80 ... 80 79 79]
 [79 80 75 ... 79 74 73]
 ...
 [74 72 71 ... 74 79 72]
 [76 78 79 ... 75 75 76]
 [82 76 79 ... 75 74 71]]",2.5759999999999997e-05
0,0.004028254717819313,0.05692150866462793,52.410399999999996,0.00605111111111111,1.2567544735367924,90.0,-0.06161519509790461,"[[44 51 54 ... 50 52 50]
 [50 48 47 ... 48 50 41]
 [50 50 47 ... 48 51 45]
 ...
 [48 48 51 ... 48 49 46]
 [50 48 48 ... 47 50 46]
 [48 49 53 ... 46 47 44]]",3.479388888888888e-05
0,0.01362413691976927,0.06763484150749419,48.5345,0.007339999999999999,1.2093916969051697,67.38013458251953,-0.05452617957542476,"[[79 84 76 ... 68 80 69]
 [78 79 80 ... 76 74 73]
 [79 79 76 ... 60 74 66]
 ...
 [87 83 71 ... 79 75 74]
 [74 81 83 ... 71 74 72]
 [74 82 76 ... 77 72 73]]",4.220499999999999e-05
0,0.014456426378313236,0.07651286490979775,50.2544,0.006684999999999999,1.230633544221931,36.869895935058594,-0.005249450775915572,"[[74 77 81 ... 74 80 72]
 [76 80 80 ... 75 76 71]
 [74 79 76 ... 71 74 72]
 ...
 [76 76 75 ... 68 71 69]
 [82 81 85 ... 69 70 79]
 [79 82 81 ... 70 70 74]]",3.843874999999999e-05
0,0.03016285858943757,0.08948991700827064,71.9712,0.003705333333333333,1.472723017716593,75.21380233764648,-0.0809421316525722,"[[75 67 75 ... 60 69 68]
 [72 70 69 ... 70 63 65]
 [73 64 69 ... 66 69 63]
 ...
 [76 68 70 ... 59 71 68]
 [71 73 67 ... 58 68 71]
 [66 76 71 ... 70 69 71]]",2.1305666666666665e-05
0,0.015632202335942202,0.12361131324475975,49.6762,0.0060479999999999996,1.223533560351275,24.676862716674805,-0.04397946549766295,"[[79 80 85 ... 77 79 73]
 [77 83 79 ... 74 69 70]
 [80 80 80 ... 76 81 76]
 ...
 [79 69 76 ... 81 75 67]
 [78 79 85 ... 73 76 76]
 [82 86 76 ... 72 74 81]]",3.4775999999999994e-05
0,0.011861099378588591,0.15153510737442338,58.7412,0.007039999999999999,1.330494580330446,23.198589324951172,-0.07492138971057383,"[[53 54 52 ... 49 46 46]
 [50 52 49 ... 49 49 49]
 [49 50 49 ... 46 43 41]
 ...
 [50 50 45 ... 48 44 41]
 [51 52 49 ... 50 51 52]
 [46 48 50 ... 43 49 48]]",4.047999999999999e-05
0,0.011112817025332955,0.10848644657649222,42.2919,0.00748,1.1289385442677442,59.03623962402344,-0.050093991641933636,"[[48 47 48 ... 48 46 47]
 [51 49 48 ... 48 53 46]
 [55 51 46 ... 47 48 45]
 ...
 [51 48 48 ... 51 45 45]
 [47 54 50 ... 50 47 46]
 [54 46 52 ... 47 49 47]]",4.3009999999999996e-05
0,0.013752126893935568,0.09394305538645809,50.2054,0.00714,1.2300334400538915,83.66459274291992,-0.058207946868446346,"[[79 81 82 ... 78 73 80]
 [76 74 82 ... 74 78 76]
 [85 74 74 ... 69 74 72]
 ...
 [73 79 84 ... 77 74 79]
 [80 80 80 ... 77 76 79]
 [82 85 82 ... 78 77 80]]",4.105499999999999e-05
0,0.000728895368410365,0.041449159970328886,47.628,0.0069475,1.1980442942750005,50.082082748413086,-0.0360910584860361,"[[47 51 50 ... 48 46 40]
 [50 49 53 ... 43 46 45]
 [52 46 50 ... 49 51 49]
 ...
 [45 49 49 ... 53 46 47]
 [49 44 45 ... 47 48 51]
 [48 53 45 ... 45 48 45]]",3.994812499999999e-05
0,0.014309249276667324,0.06059908631395902,48.019999999999996,0.006894999999999999,1.2029644147489356,78.31063079833984,-0.04060544296635954,"[[83 80 83 ... 81 70 77]
 [79 75 79 ... 72 75 76]
 [83 69 74 ... 72 68 74]
 ...
 [82 77 77 ... 67 74 72]
 [81 79 77 ... 74 76 78]
 [77 74 77 ... 72 75 74]]",3.964625e-05
0,0.14922491529035975,0.2173097123940716,57.9278,0.00804,1.3212506689367869,23.198591232299805,-0.05416751474831415,"[[78 81 79 ... 79 76 72]
 [79 79 81 ... 67 71 72]
 [77 82 81 ... 71 77 81]
 ...
 [77 78 77 ... 77 71 75]
 [78 78 76 ... 70 74 75]
 [76 81 78 ... 74 75 72]]",4.6229999999999996e-05
0,0.004229818308011946,0.09098938492810364,53.2924,0.006979999999999999,1.2672851391838824,28.072484970092773,-0.04099808716981049,"[[82 76 66 ... 74 72 73]
 [85 81 87 ... 78 79 75]
 [84 81 74 ... 71 75 70]
 ...
 [79 83 72 ... 68 78 69]
 [76 83 77 ... 74 76 71]
 [69 79 79 ... 74 79 67]]",4.0134999999999994e-05
0,0.012687757279907008,0.04212209328123334,49.6076,0.006772499999999999,1.222688453444735,85.42607879638672,-0.060532016825560954,"[[81 79 75 ... 76 69 73]
 [83 81 82 ... 65 74 75]
 [76 85 79 ... 74 75 76]
 ...
 [73 78 81 ... 73 72 84]
 [79 82 78 ... 71 74 76]
 [81 84 79 ... 80 79 73]]",3.894187499999999e-05
0,0.01119054198737679,0.0969120196432639,55.5268,0.005988888888888888,1.293579205541081,90.0,-0.0051697837834911615,"[[50 48 46 ... 43 47 45]
 [55 54 50 ... 48 50 47]
 [53 46 52 ... 48 48 47]
 ...
 [53 53 49 ... 50 47 48]
 [49 51 46 ... 45 46 46]
 [50 54 43 ... 46 47 46]]",3.443611111111111e-05
0,0.017478217315173628,0.06440150328982419,61.9115,0.00826,1.3659266102931762,80.02310180664062,-0.06271248824928402,"[[78 78 71 ... 73 76 66]
 [85 76 81 ... 73 69 80]
 [76 74 77 ... 73 74 65]
 ...
 [77 81 83 ... 77 71 72]
 [81 76 78 ... 75 73 80]
 [74 77 77 ... 71 77 73]]",4.7495e-05
0,0.014031194240464506,0.027980420223388425,66.3558,0.006999999999999999,1.4141033379757861,79.60184097290039,0.023474950119408877,"[[81 69 77 ... 72 68 69]
 [79 75 86 ... 74 71 68]
 [80 77 79 ... 75 78 69]
 ...
 [84 83 77 ... 71 74 72]
 [79 80 79 ... 77 72 68]
 [80 79 72 ... 62 67 68]]",4.0249999999999996e-05
0,0.0006229391924017502,0.0011028210358258739,57.898399999999995,0.00784,1.3209153403068095,50.710594177246094,-0.0634749232117011,"[[71 75 85 ... 70 69 71]
 [83 77 73 ... 76 70 80]
 [83 69 80 ... 70 68 60]
 ...
 [74 79 82 ... 71 73 71]
 [79 81 78 ... 72 66 79]
 [85 70 75 ... 74 68 72]]",4.5079999999999995e-05
0,0.01218882513600028,0.14558637704305322,54.7036,0.00714,1.2839545675695956,90.0,-0.07928443570900412,"[[51 46 50 ... 48 45 49]
 [50 54 51 ... 44 50 46]
 [48 49 50 ... 49 48 50]
 ...
 [46 50 40 ... 49 45 47]
 [51 52 46 ... 49 45 47]
 [53 47 46 ... 49 51 46]]",4.105499999999999e-05
0,0.009625063432129877,0.02892683562864856,49.0098,0.008166666666666666,1.2152990762455742,55.01799964904785,-0.05338358861308374,"[[69 84 87 ... 74 73 74]
 [80 80 83 ... 75 76 74]
 [88 78 82 ... 74 79 79]
 ...
 [80 84 80 ... 80 75 69]
 [85 81 80 ... 80 76 74]
 [76 78 81 ... 80 76 75]]",4.695833333333333e-05
0,0.008130924559221486,0.06573940144410582,43.453199999999995,0.00794,1.1443334287267164,90.0,-0.06296497034349113,"[[79 82 77 ... 78 68 71]
 [81 81 75 ... 75 70 69]
 [78 78 81 ... 69 82 73]
 ...
 [81 73 78 ... 65 73 82]
 [81 81 77 ... 82 75 71]
 [81 80 68 ... 83 67 72]]",4.565499999999999e-05
0,0.00935458898391528,0.029569261670475064,55.0417,0.006642222222222221,1.2879162478691808,69.44395446777344,-0.05232283959866324,"[[80 81 82 ... 77 79 80]
 [82 82 80 ... 68 80 74]
 [78 79 74 ... 73 73 76]
 ...
 [79 81 82 ... 76 73 72]
 [80 76 78 ... 76 78 70]
 [81 80 75 ... 75 75 74]]",3.8192777777777773e-05
0,0.02929775568957449,0.08991468467267019,61.0736,0.007419999999999999,1.3566520107704532,59.471797943115234,-0.05175043557303858,"[[79 72 79 ... 69 71 71]
 [82 80 81 ... 80 71 76]
 [81 80 81 ... 72 79 76]
 ...
 [72 80 77 ... 68 66 70]
 [71 84 81 ... 76 79 73]
 [79 76 74 ... 84 79 68]]",4.2664999999999985e-05
0,0.016119681482206882,0.14653128724042574,41.6745,0.007299999999999999,1.1206678208391072,37.76485252380371,-0.028069353648162598,"[[83 80 78 ... 74 76 70]
 [73 69 81 ... 74 77 76]
 [77 83 79 ... 76 78 74]
 ...
 [75 72 78 ... 85 78 76]
 [81 81 86 ... 79 76 77]
 [85 80 77 ... 74 73 79]]",4.1975e-05
0,0.004991104113121092,0.009250529781487674,42.081199999999995,0.005926666666666667,1.1261228235524152,76.75948333740234,-0.009978598193261055,"[[79 82 77 ... 79 73 68]
 [79 68 83 ... 70 74 76]
 [84 81 79 ... 79 74 77]
 ...
 [75 78 82 ... 77 74 66]
 [71 66 81 ... 77 71 67]
 [71 81 77 ... 78 76 74]]",3.4078333333333335e-05
0,0.011780437931062648,0.09076809533301936,53.949,0.004783333333333333,1.275068163384275,63.43495178222656,-0.0782542414678719,"[[81 73 80 ... 72 78 69]
 [75 74 82 ... 74 76 80]
 [81 82 77 ... 71 64 72]
 ...
 [76 73 80 ... 71 78 74]
 [81 86 73 ... 71 74 69]
 [75 80 73 ... 75 76 69]]",2.7504166666666667e-05
0,0.00460005675745756,0.017370207038969715,39.543,0.005662222222222222,1.091632633412209,55.00797653198242,-0.05702162260061646,"[[76 80 74 ... 74 78 74]
 [81 84 79 ... 76 76 77]
 [76 83 81 ... 76 74 65]
 ...
 [76 81 80 ... 72 74 75]
 [74 80 75 ... 66 76 77]
 [82 76 78 ... 71 75 76]]",3.255777777777778e-05
0,0.20950000691977355,0.3428927485645079,55.933499999999995,0.00814,1.2983079026447024,26.56505012512207,-0.06988525969645581,"[[76 74 81 ... 73 83 71]
 [82 78 77 ... 71 71 77]
 [83 82 78 ... 73 74 71]
 ...
 [74 80 74 ... 80 78 72]
 [84 78 81 ... 83 76 77]
 [82 78 76 ... 79 81 74]]",4.680499999999999e-05
0,0.005542697524156148,0.16937444974573804,52.038,0.007017499999999999,1.2522816046132528,82.87498474121094,-0.04460434134414576,"[[85 83 74 ... 68 75 68]
 [78 78 77 ... 78 77 78]
 [76 81 81 ... 79 69 75]
 ...
 [79 79 79 ... 77 77 79]
 [80 81 80 ... 74 70 73]
 [81 75 76 ... 79 74 79]]",4.0350624999999995e-05
0,0.0007294062591184369,0.057604189421663066,42.3948,0.007402499999999999,1.130311114433348,37.87498474121094,-0.05850221294720309,"[[81 78 83 ... 76 74 67]
 [81 83 77 ... 80 76 72]
 [80 81 71 ... 77 81 70]
 ...
 [69 73 83 ... 68 67 81]
 [83 81 82 ... 74 81 77]
 [77 81 80 ... 76 74 71]]",4.2564374999999993e-05
0,0.013380648232939274,0.055197099504935634,48.3189,0.006548888888888888,1.2067025266751183,48.789268493652344,-0.014041910467750858,"[[75 67 78 ... 79 68 71]
 [80 70 78 ... 71 68 74]
 [69 76 74 ... 69 73 76]
 ...
 [77 77 82 ... 79 69 74]
 [83 80 77 ... 78 67 68]
 [84 78 77 ... 73 76 76]]",3.76561111111111e-05
0,0.014275262116177134,0.03378926673990901,48.568799999999996,0.007699999999999999,1.2098189683182192,60.82232856750488,-0.042132791463636896,"[[46 49 55 ... 50 43 42]
 [51 46 52 ... 46 44 45]
 [50 48 50 ... 41 45 47]
 ...
 [52 52 45 ... 40 50 44]
 [53 48 50 ... 46 46 49]
 [45 46 48 ... 50 49 47]]",4.4275e-05
0,0.0027463309331346997,0.0292442380029172,49.8428,0.0068249999999999995,1.2255835367087375,85.91438293457031,-0.050727207552782025,"[[78 83 79 ... 71 74 68]
 [79 81 70 ... 73 75 74]
 [87 79 67 ... 78 76 79]
 ...
 [73 79 80 ... 75 78 77]
 [76 75 77 ... 66 73 74]
 [81 79 73 ... 74 70 79]]",3.9243749999999995e-05
0,0.000691799095541179,0.05717513463163865,51.0188,0.007219999999999999,1.2399575645051704,56.97613525390625,-0.0008539568161308538,"[[51 50 48 ... 46 50 46]
 [50 44 50 ... 49 43 49]
 [48 46 45 ... 48 50 45]
 ...
 [56 51 51 ... 49 53 46]
 [50 49 51 ... 46 48 47]
 [46 53 50 ... 47 46 41]]",4.151499999999999e-05
0,0.010262590797626592,0.09839859171794801,50.617,0.006492499999999999,1.235065252674345,76.0131607055664,-0.03911877647955124,"[[77 77 84 ... 74 68 75]
 [82 83 74 ... 76 72 73]
 [84 80 72 ... 74 74 75]
 ...
 [77 77 74 ... 77 77 83]
 [78 88 76 ... 76 79 79]
 [74 81 82 ... 68 76 74]]",3.733187499999999e-05
0,0.005571537715367669,0.03658455757704948,38.7688,0.007017499999999999,1.080893442212704,36.19175338745117,-0.09097426120167539,"[[52 55 53 ... 52 47 50]
 [44 56 49 ... 46 51 43]
 [46 50 48 ... 47 50 47]
 ...
 [42 46 51 ... 49 46 47]
 [48 55 52 ... 51 46 50]
 [47 51 54 ... 50 50 45]]",4.0350624999999995e-05
0,0.016102613486234985,0.0695328885980443,54.6693,0.0076,1.2835519748040718,84.5596694946289,-0.05457728611060178,"[[46 54 55 ... 47 50 49]
 [48 50 46 ... 48 50 49]
 [49 57 52 ... 45 51 48]
 ...
 [45 50 50 ... 51 51 46]
 [50 49 53 ... 49 48 49]
 [46 52 48 ... 49 49 49]]",4.37e-05
0,0.005980357838910266,0.04316963638997537,54.424299999999995,0.004016923076923077,1.2806726316496067,90.0,-0.009290629838538022,"[[51 48 50 ... 42 49 46]
 [51 53 50 ... 44 50 50]
 [53 47 47 ... 49 50 47]
 ...
 [50 52 50 ... 48 44 49]
 [46 47 48 ... 43 48 54]
 [46 48 47 ... 47 45 41]]",2.3097307692307688e-05
